instance,it_bb,it_box,p_true_pb,runtime_bb,runtime_box,runtime_pb,zeta_box,θ_bb,θ_box,θ_pb,n,m,pc,k,obs_pb,obs_bb,obs_box
1,544,17,1,4.955,4.033,9.035,1.0,8.671142468633875e6,8.671142468633875e6,8.671142468633877e6,6,15,0.3,2,8.67114246862793e6,8.671142468629837e6,8.67114246862793e6
20,71380,98,1,3600.016,80.513,9.022,0.09999999999999905,2.3560699599887736e7,2.2280345614040244e7,2.4584966723867588e7,6,15,0.3,2,1.9298944043670654e7,1.5548215096492767e7,1.573676152660942e7
21,77576,72,1,3600.015,52.777,11.914,1.1999611956720058e-6,1.900075494476588e7,1.90005158067732e7,2.0788654503854606e7,6,15,0.3,2,2.056513716672516e7,1.8777237609514236e7,1.643485988335228e7
22,48,15,1,0.61,3.295,8.896,1.0000000002000036,4.512214869549839e6,4.512214869549839e6,4.512214869549839e6,6,15,0.3,2,4.51221486954689e6,4.512214869550705e6,4.51221486954689e6
23,6444,59,1,94.489,19.099,9.309,0.1666666666666714,8.908377189379409e6,8.908377189379407e6,9.417203806293665e6,6,15,0.3,2,9.417203806287766e6,8.602182380031586e6,8.908377189374924e6
24,36,14,1,0.694,3.933,12.578,1.0,8.24905498013476e6,8.249054980134761e6,8.249054980134759e6,6,15,0.3,2,8.249054980140686e6,7.865444445894241e6,8.135491523809433e6
25,3662,45,1,56.436,12.98,9.074,0.07692307692307665,1.4513341063696362e7,1.4513341063696366e7,1.5270185313937979e7,6,15,0.3,2,1.4933783437866211e7,1.4513341066596985e7,1.4513341065145493e7
26,6948,46,1,143.929,30.425,9.314,0.23076910610970458,2.070009197980429e7,2.07000914442609e7,2.2001855314270437e7,6,15,0.3,2,1.8096551228794098e7,1.809655592281723e7,1.8096555922819138e7
27,26998,41,1,335.753,8.924,9.632,1.0,8.57858194133078e6,8.578581941330783e6,8.578581941330781e6,6,15,0.3,2,8.578581941335678e6,7.404760034683228e6,8.578581941335678e6
28,6556,51,1,69.449,11.902,8.99,1.0,1.7767220270536795e7,1.77672202705368e7,1.7880366194016173e7,6,15,0.3,2,1.7512641942705154e7,1.2850505893808365e7,1.5623222884939194e7
29,40950,69,1,985.973,35.516,10.731,1.0,1.3466242056517914e7,1.3466242056518182e7,1.4089349317035193e7,6,15,0.3,2,1.3501801021150589e7,1.275405621809578e7,1.275405621809578e7
2,4674,27,1,56.771,6.183,11.759,0.5833333333333286,1.4668040914308848e7,1.4668040914308848e7,1.479126952916007e7,6,15,0.3,2,1.479126952916336e7,1.4668040914312363e7,1.4668040914312363e7
30,45813,146,1,3600.077,304.629,8.91,0.6923076923076934,3.0080285744814254e7,2.753569297848751e7,3.0542938962678354e7,6,15,0.3,2,2.4913991478658676e7,1.7246467586021423e7,1.9502667522665024e7
31,10,14,1,0.375,3.428,9.345,1.0,2.535611279043439e6,2.53561127904344e6,2.5356112790434393e6,6,15,0.3,2,2.535611279039383e6,2.5356112792949677e6,2.535611279039383e6
32,6192,54,1,114.675,24.003,12.088,0.5,1.5376966901769593e7,1.5376966901769597e7,1.5977487509242812e7,6,15,0.3,2,1.402150610203743e7,1.4021506102048874e7,1.3457300559915543e7
33,154,12,1,1.55,3.257,9.195,1.0,5.947577398438483e6,5.9475773984384835e6,5.947577398438484e6,6,15,0.3,2,5.947577398439407e6,5.9475773990345e6,5.947577398439407e6
34,30632,66,1,652.229,26.529,9.95,3.0,1.5012936838520823e7,1.5012936838520825e7,1.5925671739792824e7,6,15,0.3,2,1.3361321302890778e7,1.1608424467281342e7,1.1747703061927795e7
35,5806,43,1,162.238,21.663,9.176,0.2727272727272734,1.5984198029658953e7,1.5984198029658955e7,1.727305378315765e7,6,15,0.3,2,1.3793089990236282e7,1.3342002854337692e7,1.3342003300729752e7
36,294,20,1,2.422,3.764,9.013,1.0,8.267684597371435e6,8.267684597371437e6,8.267684597371437e6,6,15,0.3,2,8.267684597379684e6,8.267684597373962e6,8.267684598205566e6
37,1984,13,1,22.667,3.752,8.883,1.0,1.2974471850335596e7,1.29744718503356e7,1.2974471850335602e7,6,15,0.3,2,1.2974471850337982e7,1.1976478623657227e7,1.1483632104730606e7
38,33128,61,1,1078.15,42.642,10.07,0.2666677025456465,3.199160855548217e7,3.1991608555482175e7,3.567759017834161e7,6,15,0.3,2,2.6138502692676544e7,2.0694053985530853e7,2.411718622209549e7
39,40901,108,1,3600.075,231.381,9.802,0.18181818181817988,2.916314706358386e7,2.4610485621722605e7,2.9409229306655336e7,6,15,0.3,2,2.3995262184473038e7,1.7020906894058228e7,2.1045970341257095e7
3,17398,47,1,208.941,10.962,8.944,1.0,1.8877278467995718e7,1.887727846799572e7,2.004886969363716e7,6,15,0.3,2,1.942402103996277e7,1.7885253466402054e7,1.7813895830667496e7
40,48389,130,1,3600.001,588.144,12.205,4.285632862366384e-6,3.697655333088677e7,3.4317543018352255e7,3.7989469827869765e7,6,15,0.3,2,2.7201319461841583e7,2.2038549739599228e7,2.2943361960756302e7
41,48230,70,1,1307.049,40.986,9.081,4.0,3.1121407665384404e7,3.1121407665384397e7,3.5947978873698905e7,6,15,0.3,2,2.7522600985710144e7,1.959977385035324e7,2.4136799404188156e7
42,39930,65,1,933.848,28.127,9.367,0.2142857142857153,1.6118771175659195e7,1.6118771175659195e7,1.7080702566143986e7,6,15,0.3,2,1.6870280074476242e7,1.375267239494896e7,1.4379632960054398e7
43,184,28,1,4.074,7.799,9.193,1.0,1.0549601307779914e7,1.0549601307779917e7,1.0549601307779916e7,6,15,0.3,2,1.0549601307783127e7,9.319188384908676e6,9.83148510103035e6
44,30,15,1,0.527,3.976,10.659,2.0,3.156339397001045e6,3.1563393970010453e6,3.1563393970010453e6,6,15,0.3,2,3.1563393970069885e6,3.1563393970012665e6,3.156339397005081e6
45,520,28,1,7.277,8.93,10.063,1.0,9.999828573810916e6,9.999828573810918e6,9.99982857381092e6,6,15,0.3,2,9.99982857380867e6,9.505217982593536e6,9.99982857380867e6
46,3548,36,1,52.363,11.791,9.374,0.07692307692307665,1.2368994896631068e7,1.236899447828651e7,1.3149984724835485e7,6,15,0.3,2,1.3149984724842072e7,1.2368994897872925e7,1.2368994479558945e7
47,41665,112,1,3600.116,350.226,9.382,0.25,3.373923991670326e7,2.8638431724936444e7,3.408704589710038e7,6,15,0.3,2,2.3652866485183716e7,1.5698899874881744e7,2.1653328691474915e7
48,64,22,1,0.741,4.01,9.233,1.0,7.804046922105567e6,7.8040469221055675e6,7.804046922105567e6,6,15,0.3,2,7.80404692209816e6,7.80404692209816e6,7.80404692209816e6
49,83582,67,1,2685.75,40.054,8.994,3.999904009788224e-6,2.1657465517341647e7,2.1657465508473445e7,2.4146642088017188e7,6,15,0.3,2,1.88571418753376e7,1.645700484000969e7,1.4830321337938309e7
4,732,29,1,5.905,5.553,9.001,0.9999999345007495,7.804823790194644e6,7.804823790194645e6,7.8048237901946455e6,6,15,0.3,2,7.804823790193558e6,7.80482379019165e6,7.804823790193558e6
50,16,9,1,0.376,2.453,9.229,1.0000001326831693,2.8699971655278495e6,2.86999716552785e6,2.86999716552785e6,6,15,0.3,2,2.869997165529251e6,2.869997165529251e6,2.869997165529251e6
5,7872,39,1,106.594,9.479,8.974,0.2307692307692264,1.1651399750630822e7,1.1651399750630822e7,1.202712874934464e7,6,15,0.3,2,1.2027128749347687e7,1.1651399750635147e7,1.1156438915620804e7
6,230,15,1,1.994,3.177,9.26,2.0,8.244748131719329e6,8.244748131719332e6,8.244748131719329e6,6,15,0.3,2,8.244748131715775e6,8.244748131715775e6,8.244748131715775e6
7,75986,93,1,3600.07,93.084,9.058,0.07142857142857295,2.9332600128490917e7,2.83078883528891e7,3.1125647913578667e7,6,15,0.3,2,2.6834900746709824e7,2.529801697158432e7,2.1183402566947937e7
8,146,8,1,2.027,2.632,9.022,1.0,4.336603311444607e6,4.336603311444608e6,4.336603311444607e6,6,15,0.3,2,4.336603311452866e6,4.336603311450958e6,4.336603311452866e6
9,84053,92,1,3600.047,80.362,11.518,0.07692272095744102,2.6397426006621152e7,2.6281150471791163e7,2.976941651669084e7,6,15,0.3,2,2.401377754260063e7,1.700369519291687e7,1.8612029914438248e7
10,32044,114,1,3600.139,3600.046,10.591,5.866666666666667,2.885027166239655e7,2.2325105900268223e7,2.8850271662396558e7,6,15,0.3,3,2.4185330980831146e7,1.7710417946548462e7,1.5528975880105972e7
11,43536,150,1,3600.002,3600.083,10.124,1.0,5.443229337661784e6,5.324978219528826e6,5.561477286201822e6,6,15,0.3,3,5.56147728619957e6,4.651228619258881e6,5.207253789442062e6
12,30019,70,1,3600.207,3600.027,9.284,6.300000000729998,2.982144446543923e7,2.03616177876445e7,2.982144446543923e7,6,15,0.3,3,2.411816429494667e7,2.411816429735756e7,1.3514208388250351e7
13,27252,89,1,3600.152,3600.096,10.928,9.083333333333336,2.503087047397887e7,1.933128302545054e7,2.5030870473978877e7,6,15,0.3,3,1.8711602082784653e7,1.871160208465576e7,1.554086236841011e7
14,47067,163,1,3600.103,2473.626,9.425,0.9999999999999929,7.476702430119792e6,7.177779381149845e6,7.675971129433091e6,6,15,0.3,3,7.675971129430771e6,6.6618215321826935e6,6.6671277148246765e6
15,31961,66,1,3600.09,3600.024,9.443,4.727272727272727,1.396195469114791e7,1.0948901673829418e7,1.3961954691147912e7,6,15,0.3,3,1.2187531717653275e7,7.502268828166962e6,8.314278840658188e6
16,38498,136,1,3600.196,3600.027,9.483,1.76923076923077,1.5886539949926326e7,1.4800454707062222e7,1.5886539949926328e7,6,15,0.3,3,1.5886539949930191e7,1.177071585231781e7,1.3222174817922592e7
17,36116,132,1,3600.001,3600.064,9.606,2.0,1.3734769452346945e7,1.2978863151262654e7,1.4490715939422533e7,6,15,0.3,3,1.4490715939422607e7,1.0360620500968933e7,1.1091747257730484e7
18,37869,138,1,3600.138,3600.047,9.111,2.0,1.6550617739058532e7,1.5815190653293718e7,1.6550617739058534e7,6,15,0.3,3,1.655061773905754e7,1.2093536534322739e7,1.5815187421640396e7
19,32957,71,1,3600.05,3600.024,9.049,7.0,2.502270398225791e7,1.7280864278886754e7,2.502270398225791e7,6,15,0.3,3,1.729688345784378e7,1.729688345784378e7,1.3833115788541794e7
1,49863,143,1,3600.159,1163.826,8.921,1.0,8.671142468633875e6,8.671142468633877e6,8.671142468633877e6,6,15,0.3,3,8.67114246862793e6,7.902394052103043e6,8.67114246862793e6
20,32612,73,1,3600.152,3600.034,8.897,5.00000000000001,2.4584966723867588e7,1.8567385403927833e7,2.4584966723867588e7,6,15,0.3,3,1.9298944043670654e7,1.9298944043670654e7,1.5439671967479706e7
21,65004,84,1,3600.055,3600.041,9.061,6.533333333333331,1.6208483904193472e7,1.6430706034631481e7,2.0788654503854606e7,6,15,0.3,3,2.056513716672516e7,1.6241084123659134e7,1.6393883107500076e7
22,99625,46,1,3600.027,41.348,9.164,1.0,4.386968176323082e6,4.51221486954984e6,4.512214869549839e6,6,15,0.3,3,4.51221486954689e6,4.49599709869194e6,4.512214869544983e6
23,40110,98,1,3600.157,3600.024,9.302,2.357142857142854,9.162769138844434e6,8.229842024863928e6,9.417203806293665e6,6,15,0.3,3,9.417203806287766e6,7.098549392948151e6,7.405458029216766e6
24,52267,101,1,3600.002,221.01,9.318,0.538461538461533,8.1259858938458e6,8.249054964436609e6,8.249054980134759e6,6,15,0.3,3,8.249054980140686e6,7.27297684085083e6,7.834415647867203e6
25,42399,105,1,3600.022,3600.034,8.806,1.000000000200001,1.4891763130111946e7,1.3378075384462893e7,1.5270185313937979e7,6,15,0.3,3,1.4933783437866211e7,1.3059148402679443e7,1.1400160300559998e7
26,36514,79,1,3600.152,3600.036,9.158,4.0,2.1486948490503833e7,1.8617330741871294e7,2.2001855314270437e7,6,15,0.3,3,1.8096551228794098e7,1.6104374127580643e7,1.5138172861999512e7
27,39651,155,1,3600.089,3600.047,9.244,1.0,8.450632091608297e6,8.194699795892189e6,8.578581941330781e6,6,15,0.3,3,8.578581941335678e6,8.450632077976227e6,8.194699797569275e6
28,37704,119,1,3600.041,3600.125,9.196,2.0,1.788036619401617e7,1.663582400805805e7,1.7880366194016173e7,6,15,0.3,3,1.7512641942705154e7,1.7512641942705154e7,1.476437787324524e7
29,33678,112,1,3600.106,3600.026,9.193,3.0,1.4089349317035193e7,1.2219916581092075e7,1.4089349317035193e7,6,15,0.3,3,1.3501801021150589e7,1.0104422910905838e7,1.0999884619840622e7
2,37826,133,1,3600.008,3600.033,9.133,0.7272727272727266,1.4791269529160066e7,1.3805484275407303e7,1.479126952916007e7,6,15,0.3,3,1.479126952916336e7,1.0913582000869751e7,1.3805484920434952e7
30,31033,85,1,3600.044,3600.044,13.826,5.785714285714285,3.042727565821232e7,2.2447156949723322e7,3.0542938962678354e7,6,15,0.3,3,2.4913991478658676e7,1.6393038964468002e7,1.3428375942363739e7
31,507,49,1,4.142,30.319,9.223,1.0,2.535611279043439e6,2.5356112790434384e6,2.5356112790434393e6,6,15,0.3,3,2.535611279039383e6,2.535611279039383e6,2.5356112792930603e6
32,37829,73,1,3600.103,3600.035,12.412,6.0,1.5617175144758884e7,1.369567220167644e7,1.5977487509242812e7,6,15,0.3,3,1.402150610203743e7,1.0619044298248291e7,1.2975047473524094e7
33,80791,108,1,3600.002,233.068,9.147,0.0769230769230731,5.452226174757068e6,5.9475773984384835e6,5.947577398438484e6,6,15,0.3,3,5.947577398439407e6,5.576068817407608e6,5.947577398439407e6
34,35421,114,1,3600.003,3600.034,9.382,2.3076923076923066,1.542553683620241e7,1.3187530980420012e7,1.5925671739792824e7,6,15,0.3,3,1.3361321302890778e7,1.0903922367002487e7,1.164033266412735e7
35,36176,112,1,3600.147,3600.081,10.08,3.4166666666666643,1.6757503591614675e7,1.4824197706849772e7,1.727305378315765e7,6,15,0.3,3,1.3793089990236282e7,1.2024006585868835e7,1.2455106720075607e7
36,44335,88,1,3600.011,252.09,8.858,9.087500757232192e-6,8.267684597371435e6,8.267684597371435e6,8.267684597371437e6,6,15,0.3,3,8.267684597379684e6,8.267684598205566e6,8.142514163230896e6
37,34923,159,1,3600.154,3600.064,12.49,1.000000000000008,1.2974471850335596e7,1.2707014536880843e7,1.2974471850335602e7,6,15,0.3,3,1.2974471850337982e7,1.1208772525197983e7,1.2228930190670013e7
38,31839,103,1,3600.186,3600.03,9.823,5.0,3.5414317296818875e7,2.8042468813865267e7,3.567759017834161e7,6,15,0.3,3,2.6138502692676544e7,1.821718282393074e7,2.1926111575178146e7
39,32114,68,1,3600.09,3600.114,8.867,7.600000000000001,2.9410805570310377e7,1.9319878989582576e7,2.9409229306655336e7,6,15,0.3,3,2.3995262184473038e7,2.3197047852853775e7,1.6027186769298553e7
3,28949,108,1,3600.142,3600.135,12.917,4.0,1.991869289078811e7,1.705494912257959e7,2.004886969363716e7,6,15,0.3,3,1.942402103996277e7,1.7624956097753525e7,1.3449655958538055e7
40,32401,84,1,3600.064,3600.045,8.855,7.071428571428572,3.786284834470044e7,2.861969756012514e7,3.7989469827869765e7,6,15,0.3,3,2.7201319461841583e7,1.9382269212583542e7,1.999778563040352e7
41,33026,57,1,3600.094,3600.031,9.326,8.785714285714285,3.443559635917386e7,2.5024813692084074e7,3.5947978873698905e7,6,15,0.3,3,2.7522600985710144e7,1.9575392757507324e7,1.8043522332979202e7
42,32313,98,1,3600.189,3600.045,8.923,3.4666666666666632,1.6960461142333385e7,1.4435474588249005e7,1.7080702566143986e7,6,15,0.3,3,1.6870280074476242e7,1.1003781429643631e7,1.1419934439373016e7
43,35278,129,1,3600.123,2606.439,9.17,2.49995354550947e-6,1.0549601307779914e7,9.95039120920762e6,1.0549601307779916e7,6,15,0.3,3,1.0549601307783127e7,8.954437797042847e6,9.950389971590042e6
44,41155,62,1,3600.075,55.908,10.754,1.0,3.156339397000934e6,3.156339397000715e6,3.1563393970010453e6,6,15,0.3,3,3.1563393970069885e6,3.1563393970069885e6,2.6904409805603027e6
45,51742,147,1,3600.021,1317.35,8.895,0.33333333333333215,9.749900584181909e6,9.6249365893674e6,9.99982857381092e6,6,15,0.3,3,9.99982857380867e6,8.883250853408813e6,9.068314314453125e6
46,45746,115,1,3600.171,3600.056,8.932,2.0,1.275949426975152e7,1.1587907501320465e7,1.3149984724835485e7,6,15,0.3,3,1.3149984724842072e7,1.171807984813881e7,1.1336473240472794e7
47,28349,69,1,3600.002,3600.076,8.983,8.700000000000003,2.2609534720884122e7,2.771228419637044e7,3.408704589710038e7,6,15,0.3,3,2.3652866485183716e7,1.3004077185461044e7,1.906820413166809e7
48,48012,119,1,3600.1,477.759,9.797,6.849526783980764e-6,7.804046922105566e6,7.669592711078472e6,7.804046922105567e6,6,15,0.3,3,7.80404692209816e6,7.273197796848297e6,7.669592711071014e6
49,25040,55,1,3600.253,3600.043,12.553,6.000000000000002,2.414664208801718e7,1.8172624575711124e7,2.4146642088017188e7,6,15,0.3,3,1.88571418753376e7,1.7110074171085358e7,1.4869682123186111e7
4,35067,149,1,3600.071,3064.374,13.063,0.3076923076923066,7.804823790194643e6,7.6964494389855135e6,7.8048237901946455e6,6,15,0.3,3,7.804823790193558e6,6.423854434658051e6,7.004678798259735e6
50,141,34,1,1.428,13.941,9.105,1.0,2.8699971655278495e6,2.8699970406662547e6,2.86999716552785e6,6,15,0.3,3,2.869997165529251e6,2.869997165529251e6,2.869997165517807e6
5,40081,136,1,3600.048,3600.076,9.889,2.0,1.1776641422389455e7,1.1025169298204636e7,1.202712874934464e7,6,15,0.3,3,1.2027128749347687e7,9.534358702781677e6,1.0902091846788406e7
6,50036,136,1,3600.033,664.086,8.937,0.46666666666666856,8.244748131719328e6,8.24474800714946e6,8.244748131719329e6,6,15,0.3,3,8.244748131715775e6,8.244748131717682e6,8.244748131715775e6
7,32018,66,1,3600.183,3600.045,10.091,6.666666666666667,3.1125647913578663e7,2.3696994643855847e7,3.1125647913578667e7,6,15,0.3,3,2.6834900746709824e7,1.83750956951828e7,1.7040118153741837e7
8,65043,71,1,3600.002,137.059,10.532,0.6666666666666643,4.212809395017527e6,4.3366033114446085e6,4.336603311444607e6,6,15,0.3,3,4.336603311452866e6,4.049674741891861e6,4.336603311449051e6
9,31927,90,1,3600.043,3600.033,9.199,5.933333333333334,2.976941651669083e7,2.8264377739324085e7,2.976941651669084e7,6,15,0.3,3,2.401377754260063e7,2.401377754260063e7,1.7401211223848343e7
10,25732,52,1,3600.15,3600.052,10.091,9.2,2.885027166239655e7,1.7860601446411517e7,2.8850271662396558e7,6,15,0.3,4,2.4185330980831146e7,2.0927810157154083e7,1.3077416549724579e7
11,26545,52,1,3600.034,3600.06,9.834,5.846153846153847,5.56147728620182e6,4.260696086723831e6,5.561477286201822e6,6,15,0.3,4,5.56147728619957e6,5.56147728619957e6,4.174058304670334e6
12,21309,42,1,3600.135,3600.032,9.828,8.25,2.982144446543923e7,1.5092206920110153e7,2.982144446543923e7,6,15,0.3,4,2.411816429494667e7,2.411816429494667e7,1.4679715823410034e7
13,23640,45,1,3600.002,3600.143,11.447,9.0,2.5030870473978873e7,1.5490361495493136e7,2.5030870473978877e7,6,15,0.3,4,1.8711602082784653e7,1.8711602084653854e7,1.3819648490413666e7
14,26075,79,1,3600.118,3600.043,10.544,3.0,7.675971129433089e6,6.181408992788103e6,7.675971129433091e6,6,15,0.3,4,7.675971129430771e6,5.535510736709595e6,5.585370725896835e6
15,25802,47,1,3600.062,3600.038,8.965,8.600000000000001,1.396195469114791e7,9.140997757207284e6,1.3961954691147912e7,6,15,0.3,4,1.2187531717653275e7,7.502268828166962e6,9.040698579690933e6
16,27529,37,1,3600.041,3600.24,10.068,7.692307692307693,1.5886539949926326e7,1.1270528060765434e7,1.5886539949926328e7,6,15,0.3,4,1.5886539949930191e7,1.2230434993061066e7,1.0080678933582306e7
17,30027,59,1,3600.172,3600.06,8.904,6.0,1.4364725440774685e7,1.0836985033862641e7,1.4490715939422533e7,6,15,0.3,4,1.4490715939422607e7,1.2123010763080597e7,1.0007692698799133e7
18,29262,58,1,3600.021,3600.076,8.824,9.0,1.6550617739058532e7,1.3486204957555026e7,1.6550617739058534e7,6,15,0.3,4,1.655061773905754e7,1.0233180088850021e7,1.3364690305397034e7
19,24837,40,1,3600.03,3600.072,9.686,7.692307692307693,2.503634236125347e7,1.3241989101212615e7,2.502270398225791e7,6,15,0.3,4,1.729688345784378e7,1.442655965763092e7,1.1431671047075272e7
1,24998,116,1,3600.084,3600.086,10.326,3.0,8.671142468633875e6,7.765325158134679e6,8.671142468633877e6,6,15,0.3,4,8.67114246862793e6,7.902394052892685e6,6.863593756065369e6
20,25485,43,1,3600.007,3600.061,10.087,10.583333333333263,2.4584966723867588e7,1.4598312144273225e7,2.4584966723867588e7,6,15,0.3,4,1.9298944043670654e7,1.929894404367256e7,1.2542093797224045e7
21,63196,45,1,3600.079,3600.102,9.215,9.866666666666667,1.1849357667184876e7,1.3078104637348255e7,2.0788654503854606e7,6,15,0.3,4,2.056513716672516e7,1.4646348270334244e7,1.3308303632472992e7
22,31213,141,1,3600.003,3600.059,9.606,1.0,4.512214869549838e6,4.136510750433595e6,4.512214869549839e6,6,15,0.3,4,4.51221486954689e6,4.493485967748642e6,4.1365107504291534e6
23,28659,57,1,3600.193,3600.071,9.092,7.0,9.332397054617083e6,6.788271028045111e6,9.417203806293665e6,6,15,0.3,4,9.417203806287766e6,7.439975489730835e6,7.042705696193695e6
24,30282,86,1,3600.194,3600.044,9.147,4.571428571428569,8.24905498013476e6,7.26452240263835e6,8.249054980134759e6,6,15,0.3,4,8.249054980140686e6,6.621484461921692e6,7.191533663434982e6
25,29089,47,1,3600.026,3600.025,9.105,5.0,1.5270185313937975e7,1.0981435844857117e7,1.5270185313937979e7,6,15,0.3,4,1.4933783437866211e7,9.853548712085724e6,1.1673366763744354e7
26,24201,40,1,3600.12,3600.121,11.21,10.0,2.2001855314270437e7,1.4842183225430612e7,2.2001855314270437e7,6,15,0.3,4,1.8096551228794098e7,1.3287316553443909e7,1.2601215267087936e7
27,55009,81,1,3600.006,3600.07,9.045,4.0,5.641039659327868e6,7.17071085348218e6,8.578581941330781e6,6,15,0.3,4,8.578581941335678e6,7.5608638700351715e6,7.941455314517975e6
28,28665,48,1,3600.078,3600.032,9.12,16.933333333333337,1.788036619401617e7,1.3580981420935731e7,1.7880366194016173e7,6,15,0.3,4,1.7512641942705154e7,1.751264194270706e7,1.2830035167217255e7
29,26925,55,1,3600.096,3600.034,9.207,7.083333333333339,1.4089349317035194e7,9.976569578981556e6,1.4089349317035193e7,6,15,0.3,4,1.3501801021150589e7,1.3501801023851395e7,8.528464328163147e6
2,28858,58,1,3600.001,3600.068,8.894,5.363636363636363,1.4791269529160066e7,1.134057916779703e7,1.479126952916007e7,6,15,0.3,4,1.479126952916336e7,1.2704443264572144e7,1.120813187037468e7
30,26992,44,1,3600.061,3600.049,9.234,11.499999999999968,3.0542938962678343e7,1.7704820621839676e7,3.0542938962678354e7,6,15,0.3,4,2.4913991478658676e7,1.701369071936035e7,1.5806653939252853e7
31,35384,178,1,3600.066,2824.3,9.869,1.0,2.5356112790431865e6,2.5356112790434393e6,2.5356112790434393e6,6,15,0.3,4,2.535611279039383e6,2.535611279039383e6,2.535611279039383e6
32,27740,48,1,3600.131,3600.122,9.227,7.0,1.5977487509242808e7,1.1653745546655294e7,1.5977487509242812e7,6,15,0.3,4,1.402150610203743e7,1.1022766812250137e7,9.690011461568832e6
33,28152,89,1,3600.054,3600.085,10.573,5.0,5.947577398438482e6,5.080695773604058e6,5.947577398438484e6,6,15,0.3,4,5.947577398439407e6,5.829800366008759e6,5.204537220357895e6
34,28362,56,1,3600.063,3600.188,9.045,7.384615384615369,1.5925671739792818e7,1.0449460013786582e7,1.5925671739792824e7,6,15,0.3,4,1.3361321302890778e7,1.0959579983177185e7,1.0304580849046707e7
35,27853,45,1,3600.118,3600.106,9.256,8.666666666666666,1.701527868738616e7,1.173103827765552e7,1.727305378315765e7,6,15,0.3,4,1.3793089990236282e7,1.3108209403039932e7,1.0014403620355606e7
36,30728,91,1,3600.188,3600.056,8.917,3.000000000400007,8.26768459737128e6,7.141176627426021e6,8.267684597371437e6,6,15,0.3,4,8.267684597379684e6,8.267684597377777e6,7.516704256240845e6
37,29439,66,1,3600.081,3600.136,8.962,6.0,1.2974471850335596e7,1.0433532577052724e7,1.2974471850335602e7,6,15,0.3,4,1.2974471850337982e7,9.235413775798798e6,1.0301753782745361e7
38,26622,58,1,3600.037,3600.091,9.249,10.866666666666667,3.5677590178341605e7,2.3040017221451618e7,3.567759017834161e7,6,15,0.3,4,2.6138502692676544e7,1.93607192568779e7,1.757914466993332e7
39,24841,58,1,3600.093,3600.03,18.922,7.0,1.0e20,1.6120531878121579e7,2.9409229306655336e7,6,15,0.3,4,2.3995262184473038e7,1.4538032498876572e7,1.4050113053630829e7
3,29943,48,1,3600.17,3600.49,9.429,8.0,2.0048869693637155e7,1.3930588045492774e7,2.004886969363716e7,6,15,0.3,4,1.942402103996277e7,1.723423522768593e7,1.3459058039714813e7
40,26362,42,1,3600.015,3600.061,9.075,13.600000000000001,3.798946982786976e7,2.203551245437744e7,3.7989469827869765e7,6,15,0.3,4,2.7201319461841583e7,2.009404109915924e7,1.8604089930475235e7
41,27747,43,1,3600.162,3600.074,9.254,11.5,3.5185889342952535e7,2.0960426829257578e7,3.5947978873698905e7,6,15,0.3,4,2.7522600985710144e7,1.982058547947502e7,1.7723999743789673e7
42,26658,39,1,3600.079,3600.036,9.279,8.933333333333337,1.7080702566143982e7,1.1910332198669659e7,1.7080702566143986e7,6,15,0.3,4,1.6870280074476242e7,1.6870280074474335e7,1.0992051964097977e7
43,29446,74,1,3600.155,3600.064,9.946,6.000000000000001,1.0549601307779914e7,8.392386200354695e6,1.0549601307779916e7,6,15,0.3,4,1.0549601307783127e7,9.13804073818016e6,8.871802513023376e6
44,29061,147,1,3600.154,3600.118,10.277,1.0,3.1563393970005363e6,3.0395618306623003e6,3.1563393970010453e6,6,15,0.3,4,3.1563393970069885e6,3.156339397005081e6,2.927697648580551e6
45,30252,77,1,3600.201,3600.04,8.993,4.0,9.999828573810864e6,8.125507968588922e6,9.99982857381092e6,6,15,0.3,4,9.99982857380867e6,7.169496059869766e6,8.212341163305283e6
46,30439,53,1,3600.146,3600.054,9.024,5.75,1.2759494269751523e7,9.765653156336058e6,1.3149984724835485e7,6,15,0.3,4,1.3149984724842072e7,1.2523491875595093e7,9.987058755376816e6
47,25219,36,1,3600.157,3600.068,9.151,13.0,3.408704589710038e7,1.7276954173105136e7,3.408704589710038e7,6,15,0.3,4,2.3652866485183716e7,2.3652866485183716e7,1.3225353171236038e7
48,29835,93,1,3600.128,3600.165,8.936,3.0,7.804046922105566e6,6.593822975887341e6,7.804046922105567e6,6,15,0.3,4,7.80404692209816e6,5.927250558496475e6,7.077982883665085e6
49,28481,52,1,3600.2,3600.022,8.898,9.0,2.414664208801718e7,1.493721519627253e7,2.4146642088017188e7,6,15,0.3,4,1.88571418753376e7,1.7110074169374466e7,1.18415762359581e7
4,29522,99,1,3600.2,3600.061,10.118,3.0,7.804823790194644e6,6.721165243902718e6,7.8048237901946455e6,6,15,0.3,4,7.804823790193558e6,7.804823790193558e6,6.832704304182053e6
50,44844,96,1,3600.198,564.127,10.519,1.0,2.609413781501781e6,2.86999716552785e6,2.86999716552785e6,6,15,0.3,4,2.869997165529251e6,2.487088119544983e6,2.8699971658153534e6
5,19883,53,1,3600.347,3600.292,15.775,6.071428571428559,1.2027128749344636e7,8.895959346882619e6,1.202712874934464e7,6,15,0.3,4,1.2027128749347687e7,1.202712874934578e7,8.448332189876556e6
